74996,20-03-2014,2014-2015,2014-2015,AIE,RCPT,895995,11CETBT101099,11CETBT101099,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,32364,Exam Fee,0,10000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
74997,20-03-2014,2014-2015,2014-2015,AIE,RCPT,875715,12CET201089,12CET201089,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2012-2013 IV Sem VIII,31710,TUITION FEE,0,67000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
74998,20-03-2014,2014-2015,2014-2015,AIE,RCPT,875715,12CET201089,12CET201089,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2012-2013 IV Sem VIII,31710,Exam Fee,0,10000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
74999,20-03-2014,2014-2015,2014-2015,AIE,RCPT,851734,13CCME104002,13CCME104002,Cancelled,General,School of Civil Engineering,Integrated MBA (BBA+MBA),School of Business,BBA+MBA-2013-2014 V Sem X,31575,TUITION FEE,0,149000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
75000,20-03-2014,2014-2015,2014-2015,AIE,RCPT,851734,13CCME104002,13CCME104002,Cancelled,General,School of Civil Engineering,Integrated MBA (BBA+MBA),School of Business,BBA+MBA-2013-2014 V Sem X,31575,Exam Fee,0,10000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
75001,20-03-2014,2014-2015,2014-2015,AIE,RCPT,890630,11CETBT103055,11CETBT103055,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2011-2012 IV Sem VIII,31650,TUITION FEE,0,128000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
75002,20-03-2014,2014-2015,2014-2015,AIE,RCPT,890630,11CETBT103055,11CETBT103055,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2011-2012 IV Sem VIII,31650,Exam Fee,0,10000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
75003,20-03-2014,2014-2015,2014-2015,AIE,RCPT,859649,13GCOB103007,13GCOB103007,Alumni,General,School of Business,BMS(H),School of Business,BMS(H) 2013-2014 III Sem VI,31456,TUITION FEE,0,77000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
75004,20-03-2014,2014-2015,2014-2015,AIE,RCPT,859649,13GCOB103007,13GCOB103007,Alumni,General,School of Business,BMS(H),School of Business,BMS(H) 2013-2014 III Sem VI,31456,Exam Fee,0,10000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
75005,20-03-2014,2014-2015,2014-2015,AIE,RCPT,865645,12COB101043,12COB101043,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2012-2013 III Sem VI,31502,TUITION FEE,0,77000,0,0,0,0,0,0,0,Cpecial Rebate to CtudentC
